,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,emoji_count
673,1590240505518252033,1590239043098673152,2022-11-09 15:10:56 Malay Peninsula Standard Time,2022-11-09,15:10:56,800,1655757992,serengeti_lite,Swahili Nation,, climate change happened like israel we should have invested in desalination plants but you know us and planning ,en,['carolynlyimo'],[],[],1,0,0,"('', 0)",[],https://twitter.com/Serengeti_Lite/status/1590240505518252033,False,,0,,,"54.74966,55.98571,300km",,,,,"[{'screen_name': 'CarolynLyimo', 'name': 'Carolyn', 'id': '74697611'}]",,,,,0
674,1590036364359532544,1590036364359532544,2022-11-09 01:39:45 Malay Peninsula Standard Time,2022-11-09,01:39:45,800,2403029119,robcyubahiro,Robert Cyubahiro McKenna,,rwanda is responsible for the climate issues in drcs virunga national park drc prime minister at cop recently drcs un representative said rwanda was stealing her gorillas i have to admit there is a problem in kinshasa like what was that https t co ibwhte pfk,en,['lukondesama'],[],"['https://pbs.twimg.com/media/FhDxox_WQAIHEnD.jpg', 'https://pbs.twimg.com/media/FhDxouSWIAobkbj.jpg']",40,58,281,"('', 0)",[],https://twitter.com/RobCyubahiro/status/1590036364359532544,False,,1,https://pbs.twimg.com/media/FhDxox_WQAIHEnD.jpg,,"54.74966,55.98571,300km",,,,,[],,,,,0
675,1589104454733025280,1588891233203941376,2022-11-06 11:56:40 Malay Peninsula Standard Time,2022-11-06,11:56:40,800,925070945462706176,poloka2010,GITHIORO,, cool weather in the middle east from november to march ndio maana tunaenda qatar hizo miezi zingine outside temperature huwa hellish we should not take the climate in kenya for granted ,en,"['wehliyemohamed', 'farahkalmeye']",[],[],1,0,1,"('', 0)",[],https://twitter.com/poloka2010/status/1589104454733025280,False,,0,,,"54.74966,55.98571,300km",,,,,"[{'screen_name': 'WehliyeMohamed', 'name': 'Mohamed Wehliye, MBS', 'id': '257905607'}, {'screen_name': 'FarahKalmeye', 'name': 'Kalmeye Farah, Ph.D', 'id': '986285801532284929'}]",,,,,0
676,1590539885135695873,1590539885135695873,2022-11-10 11:00:34 Malay Peninsula Standard Time,2022-11-10,11:00:34,800,1318724088,nixclements,Nicolette Clements,,garth napier climate change what a just transition mean for africa https t co awqzgfuwmm garth napier climate change what a just transition mean for africa,en,[],['https://insurancebiz.co.za/garth-napier-climate-change-what-a-just-transition-mean-for-africa.html/'],[],0,0,0,"('', 0)",[],https://twitter.com/NixClements/status/1590539885135695873,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
677,1590206971084525568,1590206971084525568,2022-11-09 12:57:41 Malay Peninsula Standard Time,2022-11-09,12:57:41,800,469173374,usamebee,Blacke,,the great reset is a scam of monumental proportion bill gates caught admitting climate change is wef scam to inner circle truth in plain https t co xicxqq nqo https t co gxroknicyd,en,[],"['http://Sight.com', 'https://truthinplainsight.com/bill-gates-caught-admitting-climate-change-is-wef-scam-to-inner-circle/']",[],0,0,1,"('', 0)",[],https://twitter.com/usamebee/status/1590206971084525568,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
678,1589936618978222080,1589936618978222080,2022-11-08 19:03:24 Malay Peninsula Standard Time,2022-11-08,19:03:24,800,469173374,usamebee,Blacke,,whats the price you selling for its as clear as daylight that sa is being sold out again to the climate crisis joint venture what are we in for this time is a question we would all love the answer to ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/usamebee/status/1589936618978222080,False,https://twitter.com/governmentza/status/1589914828352913410,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
679,1590539885135695873,1590539885135695873,2022-11-10 11:00:34 Malay Peninsula Standard Time,2022-11-10,11:00:34,800,1318724088,nixclements,Nicolette Clements,,garth napier climate change what a just transition mean for africa https t co awqzgfuwmm garth napier climate change what a just transition mean for africa,en,[],['https://insurancebiz.co.za/garth-napier-climate-change-what-a-just-transition-mean-for-africa.html/'],[],0,0,0,"('', 0)",[],https://twitter.com/NixClements/status/1590539885135695873,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
680,1590206971084525568,1590206971084525568,2022-11-09 12:57:41 Malay Peninsula Standard Time,2022-11-09,12:57:41,800,469173374,usamebee,Blacke,,the great reset is a scam of monumental proportion bill gates caught admitting climate change is wef scam to inner circle truth in plain https t co xicxqq nqo https t co gxroknicyd,en,[],"['http://Sight.com', 'https://truthinplainsight.com/bill-gates-caught-admitting-climate-change-is-wef-scam-to-inner-circle/']",[],0,0,1,"('', 0)",[],https://twitter.com/usamebee/status/1590206971084525568,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
681,1589936618978222080,1589936618978222080,2022-11-08 19:03:24 Malay Peninsula Standard Time,2022-11-08,19:03:24,800,469173374,usamebee,Blacke,,whats the price you selling for its as clear as daylight that sa is being sold out again to the climate crisis joint venture what are we in for this time is a question we would all love the answer to ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/usamebee/status/1589936618978222080,False,https://twitter.com/governmentza/status/1589914828352913410,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
682,1590539885135695873,1590539885135695873,2022-11-10 11:00:34 Malay Peninsula Standard Time,2022-11-10,11:00:34,800,1318724088,nixclements,Nicolette Clements,,garth napier climate change what a just transition mean for africa https t co awqzgfuwmm garth napier climate change what a just transition mean for africa,en,[],['https://insurancebiz.co.za/garth-napier-climate-change-what-a-just-transition-mean-for-africa.html/'],[],0,0,0,"('', 0)",[],https://twitter.com/NixClements/status/1590539885135695873,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
683,1590206971084525568,1590206971084525568,2022-11-09 12:57:41 Malay Peninsula Standard Time,2022-11-09,12:57:41,800,469173374,usamebee,Blacke,,the great reset is a scam of monumental proportion bill gates caught admitting climate change is wef scam to inner circle truth in plain https t co xicxqq nqo https t co gxroknicyd,en,[],"['http://Sight.com', 'https://truthinplainsight.com/bill-gates-caught-admitting-climate-change-is-wef-scam-to-inner-circle/']",[],0,0,1,"('', 0)",[],https://twitter.com/usamebee/status/1590206971084525568,False,,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
684,1589936618978222080,1589936618978222080,2022-11-08 19:03:24 Malay Peninsula Standard Time,2022-11-08,19:03:24,800,469173374,usamebee,Blacke,,whats the price you selling for its as clear as daylight that sa is being sold out again to the climate crisis joint venture what are we in for this time is a question we would all love the answer to ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/usamebee/status/1589936618978222080,False,https://twitter.com/GovernmentZA/status/1589914828352913410,0,,,"54.30792,48.39456,300km",,,,,[],,,,,0
685,1589936463504080898,1589657630938902528,2022-11-08 19:02:47 Malay Peninsula Standard Time,2022-11-08,19:02:47,800,2978300672,gravitaslost,Gravitas Lost,, such a great loss to the intellectual discourse on this platform and to humanity as a whole i simply do not know how we can survive this blow climate change pales by comparison ,en,['electionwiz'],[],[],0,0,0,"('', 0)",[],https://twitter.com/GravitasLost/status/1589936463504080898,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'ElectionWiz', 'name': 'Election Wizard 🇺🇸', 'id': '1290635110149169152'}]",,,,,0
686,1589694618395824128,1588579668986572801,2022-11-08 03:01:46 Malay Peninsula Standard Time,2022-11-08,03:01:46,800,2523239388,jimmy_insanity,Red Scare,, sphere there has there is no ukrainian holocaust you want to think that in order to minimize the crimes committed by your friends the nazis if anything the soviet famine of occured because of kulak sabotage and bad climate ,en,"['dimichabs', 'stanvalerian', 'bushidoblade61', 'gray', 'snowden']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Jimmy_Insanity/status/1589694618395824128,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'dimichabs', 'name': 'Joseph Muther', 'id': '1469185265533022210'}, {'screen_name': 'BushidoBlade61', 'name': 'Paranoid of the Creature from Jekyll Island', 'id': '3173665672'}, {'screen_name': 'gray_sphere', 'name': 'graysphere', 'id': '1017500754091892736'}, {'screen_name': 'Snowden', 'name': 'Edward Snowden', 'id': '2916305152'}]",,,,,0
687,1589936463504080898,1589657630938902528,2022-11-08 19:02:47 Malay Peninsula Standard Time,2022-11-08,19:02:47,800,2978300672,gravitaslost,Gravitas Lost,, such a great loss to the intellectual discourse on this platform and to humanity as a whole i simply do not know how we can survive this blow climate change pales by comparison ,en,['electionwiz'],[],[],0,0,0,"('', 0)",[],https://twitter.com/GravitasLost/status/1589936463504080898,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'ElectionWiz', 'name': 'Election Wizard 🇺🇸', 'id': '1290635110149169152'}]",,,,,0
688,1589694618395824128,1588579668986572801,2022-11-08 03:01:46 Malay Peninsula Standard Time,2022-11-08,03:01:46,800,2523239388,jimmy_insanity,Red Scare,, sphere there has there is no ukrainian holocaust you want to think that in order to minimize the crimes committed by your friends the nazis if anything the soviet famine of occured because of kulak sabotage and bad climate ,en,"['dimichabs', 'stanvalerian', 'bushidoblade61', 'gray', 'snowden']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Jimmy_Insanity/status/1589694618395824128,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'dimichabs', 'name': 'Joseph Muther', 'id': '1469185265533022210'}, {'screen_name': 'StanValerian', 'name': 'Valerian Stan', 'id': '720572331760988160'}, {'screen_name': 'BushidoBlade61', 'name': 'Paranoid of the Creature from Jekyll Island', 'id': '3173665672'}, {'screen_name': 'gray_sphere', 'name': 'graysphere', 'id': '1017500754091892736'}, {'screen_name': 'Snowden', 'name': 'Edward Snowden', 'id': '2916305152'}]",,,,,0
689,1589936463504080898,1589657630938902528,2022-11-08 19:02:47 Malay Peninsula Standard Time,2022-11-08,19:02:47,800,2978300672,gravitaslost,Gravitas Lost,, such a great loss to the intellectual discourse on this platform and to humanity as a whole i simply do not know how we can survive this blow climate change pales by comparison ,en,['electionwiz'],[],[],0,0,0,"('', 0)",[],https://twitter.com/GravitasLost/status/1589936463504080898,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'ElectionWiz', 'name': 'Election Wizard 🇺🇸', 'id': '1290635110149169152'}]",,,,,0
690,1589694618395824128,1588579668986572801,2022-11-08 03:01:46 Malay Peninsula Standard Time,2022-11-08,03:01:46,800,2523239388,jimmy_insanity,Red Scare,, sphere there has there is no ukrainian holocaust you want to think that in order to minimize the crimes committed by your friends the nazis if anything the soviet famine of occured because of kulak sabotage and bad climate ,en,"['dimichabs', 'stanvalerian', 'bushidoblade61', 'gray', 'snowden']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Jimmy_Insanity/status/1589694618395824128,False,,0,,,"48.70408,44.45177,300km",,,,,"[{'screen_name': 'dimichabs', 'name': 'Joseph Muther', 'id': '1469185265533022210'}, {'screen_name': 'BushidoBlade61', 'name': 'Paranoid of the Creature from Jekyll Island', 'id': '3173665672'}, {'screen_name': 'gray_sphere', 'name': 'graysphere', 'id': '1017500754091892736'}, {'screen_name': 'Snowden', 'name': 'Edward Snowden', 'id': '2916305152'}]",,,,,0
691,1590658088201486338,1590658088201486338,2022-11-10 18:50:15 Malay Peninsula Standard Time,2022-11-10,18:50:15,800,1292682640882106368,ayeboafo6,Ayawaso Chief Whip,,what has debt got to do with climate goal commitment i do not believe the news,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/AyeBoafo6/status/1590658088201486338,False,https://twitter.com/angelgooner/status/1590653119301529600,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
692,1589251261215707136,1589241694381228032,2022-11-06 21:40:02 Malay Peninsula Standard Time,2022-11-06,21:40:02,800,1197919444015681541,audley_strange,A Player of Games.,,the guardian like the i only fifteen years older living off her ex husbands maintainance payments and cs who thinks she has she is virginia woolf and angela davis and who is equally bothered by the low quality of waitrose roquefort as she is climate change ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/Audley_Strange/status/1589251261215707136,False,,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
693,1588168031989125122,1588074387118358531,2022-11-03 21:55:40 Malay Peninsula Standard Time,2022-11-03,21:55:40,800,1519027962787635200,23wmk23,K23 Underground Files,, beans and climate change https t co llvsjczplf,en,['qtrblackgarrett'],[],['https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg'],0,0,0,"('', 0)",[],https://twitter.com/23WMK23/status/1588168031989125122,False,,1,https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg,,"51.66782,39.20695,300km",,,,,"[{'screen_name': 'QTRBlackGarrett', 'name': '1/4 Black Garrett', 'id': '751910692446281728'}]",,,,,0
694,1590658088201486338,1590658088201486338,2022-11-10 18:50:15 Malay Peninsula Standard Time,2022-11-10,18:50:15,800,1292682640882106368,ayeboafo6,Ayawaso Chief Whip,,what has debt got to do with climate goal commitment i do not believe the news,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/AyeBoafo6/status/1590658088201486338,False,https://twitter.com/angelgooner/status/1590653119301529600,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
695,1589251261215707136,1589241694381228032,2022-11-06 21:40:02 Malay Peninsula Standard Time,2022-11-06,21:40:02,800,1197919444015681541,audley_strange,A Player of Games.,,the guardian like the i only fifteen years older living off her ex husbands maintainance payments and cs who thinks she has she is virginia woolf and angela davis and who is equally bothered by the low quality of waitrose roquefort as she is climate change ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/Audley_Strange/status/1589251261215707136,False,,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
696,1588168031989125122,1588074387118358531,2022-11-03 21:55:40 Malay Peninsula Standard Time,2022-11-03,21:55:40,800,1519027962787635200,23wmk23,K23 Underground Files,, beans and climate change https t co llvsjczplf,en,['qtrblackgarrett'],[],['https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg'],0,0,0,"('', 0)",[],https://twitter.com/23WMK23/status/1588168031989125122,False,,1,https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg,,"51.66782,39.20695,300km",,,,,"[{'screen_name': 'QTRBlackGarrett', 'name': '1/4 Black Garrett', 'id': '751910692446281728'}]",,,,,0
697,1590658088201486338,1590658088201486338,2022-11-10 18:50:15 Malay Peninsula Standard Time,2022-11-10,18:50:15,800,1292682640882106368,ayeboafo6,Ayawaso Chief Whip,,what has debt got to do with climate goal commitment i do not believe the news,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/AyeBoafo6/status/1590658088201486338,False,https://twitter.com/angelgooner/status/1590653119301529600,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
698,1589251261215707136,1589241694381228032,2022-11-06 21:40:02 Malay Peninsula Standard Time,2022-11-06,21:40:02,800,1197919444015681541,audley_strange,A Player of Games.,,the guardian like the i only fifteen years older living off her ex husbands maintainance payments and cs who thinks she has she is virginia woolf and angela davis and who is equally bothered by the low quality of waitrose roquefort as she is climate change ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/Audley_Strange/status/1589251261215707136,False,,0,,,"51.66782,39.20695,300km",,,,,[],,,,,0
699,1588168031989125122,1588074387118358531,2022-11-03 21:55:40 Malay Peninsula Standard Time,2022-11-03,21:55:40,800,1519027962787635200,23wmk23,K23 Underground Files,, beans and climate change https t co llvsjczplf,en,['qtrblackgarrett'],[],['https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg'],0,0,0,"('', 0)",[],https://twitter.com/23WMK23/status/1588168031989125122,False,,1,https://pbs.twimg.com/tweet_video_thumb/FgpOY5XXEAAe-z9.jpg,,"51.66782,39.20695,300km",,,,,"[{'screen_name': 'QTRBlackGarrett', 'name': '1/4 Black Garrett', 'id': '751910692446281728'}]",,,,,0
700,1589846107709788161,1589846107709788161,2022-11-08 13:03:44 Malay Peninsula Standard Time,2022-11-08,13:03:44,800,1071478219109351424,tommoyerut,Tom Moyer 🇺🇸,,utah has the opportunity to become one of the first republican led states to lead the charge in terms of climate protection and environmental conservation https t co zejym sdg ,en,"['jeremyjones', 'utsnowhydro', 'repjohncurtis', 'protectwinters']",['https://www.sltrib.com/sports/2022/11/04/searching-unicorns-can/'],[],2,6,28,"('', 0)",[],https://twitter.com/TomMoyerUT/status/1589846107709788161,False,,0,,,"56.83764,60.59891,300km",,,,,[],,,,,0
701,1589794052568141824,1589723577070362626,2022-11-08 09:36:53 Malay Peninsula Standard Time,2022-11-08,09:36:53,800,1071478219109351424,tommoyerut,Tom Moyer 🇺🇸,, or caucus,en,"['senatorshoshana', 'sutherlandinst', 'climate']",[],[],0,0,1,"('', 0)",[],https://twitter.com/TomMoyerUT/status/1589794052568141824,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'senatorshoshana', 'name': 'Shoshana Weissmann, Sloth Committee Chair 🦥', 'id': '38445467'}]",,,,,0
702,1589719887836237825,1589719887836237825,2022-11-08 04:42:11 Malay Peninsula Standard Time,2022-11-08,04:42:11,800,361118382,ifortknox,КАЦ 🇰🇪🇾🇪🇵🇸🍂,,i get calling out the nba for its own complicity in the climate of hate but the wealthy and powerful do not give a shit about being called out for hypocrisy hypocrisy can only ever be weaponised against the less powerful https t co f bydqwn s,en,[],[],['https://pbs.twimg.com/media/Fg_Ry9qXwAMdnJ7.jpg'],0,1,0,"('', 0)",[],https://twitter.com/iFortknox/status/1589719887836237825,False,,1,https://pbs.twimg.com/media/Fg_Ry9qXwAMdnJ7.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
703,1589342131591618560,1589342131591618560,2022-11-07 03:41:07 Malay Peninsula Standard Time,2022-11-07,03:41:07,800,1058140581787062273,moibrahimesq,Mo' Ibrahim,,had the most beautiful conversation of the year today a chilean a brit and a nigerian exchanging theories of how one world control applies to climate change and rishi sunak was put there to act for the ive always found simple people with brilliant minds interesting ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/MoIbrahimEsq/status/1589342131591618560,False,,0,,,"56.83764,60.59891,300km",,,,,[],,,,,0
704,1541065338908991488,1541065338908991488,2022-06-26 22:26:23 Malay Peninsula Standard Time,2022-06-26,22:26:23,800,2345310302,andyshttkris,☭♫♪BLUESMAN 979♪♫☭ 🇷🇺,, the climate stripes debut https t co q ni rc blues https t co kcka ckjvc,en,"['malov5619', 'e5rkgpitgutytsr']",['https://rutracker.org/forum/viewtopic.php?t=6229684'],['https://pbs.twimg.com/media/FWL2ugcX0AIFHkV.jpg'],0,0,1,"('', 0)",[],https://twitter.com/Andyshttkris/status/1541065338908991488,False,,1,https://pbs.twimg.com/media/FWL2ugcX0AIFHkV.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
705,1520370204303413253,1520370204303413253,2022-04-30 19:51:18 Malay Peninsula Standard Time,2022-04-30,19:51:18,800,50598384,clawjaw,Мэтт,,so they have invented a mask for cows so they burp less methane into the air and they have also invented a food to stop them farting as much i do not speak for everyone but would not it be easier to just kill and eat them if they are that bad for the climate ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1520370204303413253,False,,0,,,"56.83764,60.59891,300km",,,,,[],,,,,0
706,1500977239717867525,1449451259438718981,2022-03-08 07:30:35 Malay Peninsula Standard Time,2022-03-08,07:30:35,800,928402674336202752,calvolleyfan,Cal Volleyball & Beach Volleyball Fans,, karpol too felt that training his players in varying climates could boost a players growth believing that alternately training his players in the oft frigid ural region amp the mild climate in croatia could add as much as inches to a players height https t co ltkxykhdx,en,[],[],['https://pbs.twimg.com/media/FNSK18lVUAAN0_v.jpg'],0,0,0,"('', 0)",[],https://twitter.com/CalVolleyFan/status/1500977239717867525,False,,1,https://pbs.twimg.com/media/FNSK18lVUAAN0_v.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
707,1462430762825883655,1462393905656340481,2021-11-21 22:40:39 Malay Peninsula Standard Time,2021-11-21,22:40:39,800,50598384,clawjaw,Мэтт,, the royal family are huge fans of that sitcom the good life this climate rubbish living off the land was inevitable from them after the queen passes I am a republican ,en,"['lsw12612672511', 'clarencehouse']",[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1462430762825883655,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'LSW12612672511', 'name': 'LSW1', 'id': '3131529893'}, {'screen_name': 'ClarenceHouse', 'name': 'Clarence House', 'id': '208019751'}]",,,,,0
708,1458392394282508290,1458392394282508290,2021-11-10 19:13:37 Malay Peninsula Standard Time,2021-11-10,19:13:37,800,361118382,ifortknox,КАЦ 🇰🇪🇾🇪🇵🇸🍂,,suffering from climate change https t co snxcqznvwy,en,[],[],['https://pbs.twimg.com/media/FD1AJmzWUAAq8oz.jpg'],0,0,0,"('', 0)",[],https://twitter.com/iFortknox/status/1458392394282508290,False,,1,https://pbs.twimg.com/media/FD1AJmzWUAAq8oz.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
709,1456515126287274013,1456515126287274013,2021-11-05 14:54:01 Malay Peninsula Standard Time,2021-11-05,14:54:01,800,361118382,ifortknox,КАЦ 🇰🇪🇾🇪🇵🇸🍂,,one is putting pressure on people with actual power to do something about climate change the other is in it for the gram and headlines https t co imwglzbfgw,en,[],[],"['https://pbs.twimg.com/media/FDaUyKbXMAEeGEK.jpg', 'https://pbs.twimg.com/media/FDaUyKZWEBQI45X.jpg', 'https://pbs.twimg.com/media/FDaUyKbXMAAv5OG.jpg']",0,0,0,"('', 0)",[],https://twitter.com/iFortknox/status/1456515126287274013,False,,1,https://pbs.twimg.com/media/FDaUyKbXMAEeGEK.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
710,1456000667441631232,1456000667441631232,2021-11-04 04:49:44 Malay Peninsula Standard Time,2021-11-04,04:49:44,800,361118382,ifortknox,КАЦ 🇰🇪🇾🇪🇵🇸🍂,,australia what climate change https t co ozwahjtva,en,[],[],['https://pbs.twimg.com/media/FDTA4seWUAcaadM.jpg'],0,0,0,"('', 0)",[],https://twitter.com/iFortknox/status/1456000667441631232,False,,1,https://pbs.twimg.com/media/FDTA4seWUAcaadM.jpg,,"56.83764,60.59891,300km",,,,,[],,,,,0
711,1451141348044771333,1451061401615806468,2021-10-21 19:00:32 Malay Peninsula Standard Time,2021-10-21,19:00:32,800,50598384,clawjaw,Мэтт,, i enjoy it when the climate changes as a human being my body needs it the earth also needs the climate to change anyway just going to pop some fuel into our outdoor heater for the chickens https t co mmgdi xfbo,en,['frankiegem57'],[],['https://pbs.twimg.com/tweet_video_thumb/FCN9XAsWYAUpd7-.jpg'],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1451141348044771333,False,,1,https://pbs.twimg.com/tweet_video_thumb/FCN9XAsWYAUpd7-.jpg,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
712,1447510785358503939,1447353551634767875,2021-10-11 18:33:59 Malay Peninsula Standard Time,2021-10-11,18:33:59,800,50598384,clawjaw,Мэтт,, if the climate is that big of an issue and governments all over the world have caused this that they claim disastrous climate they ve admitted it with their build back better bollocks why are not am not we suing the living out of them i burned my back this summer ,en,['frankiegem57'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1447510785358503939,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
713,1446197055509127168,1446197055509127168,2021-10-08 03:33:41 Malay Peninsula Standard Time,2021-10-08,03:33:41,800,361118382,ifortknox,КАЦ 🇰🇪🇾🇪🇵🇸🍂,,do these morons think climate denial whatever the fuck that is on youtube is why the climate is fucked up ,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/iFortknox/status/1446197055509127168,False,https://twitter.com/axios/status/1446189654106062852,0,,,"56.83764,60.59891,300km",,,,,[],,,,,0
714,1444919405083828234,1444907131317149702,2021-10-04 14:56:46 Malay Peninsula Standard Time,2021-10-04,14:56:46,800,50598384,clawjaw,Мэтт,, they are fighting for a climate but have no idea what climate it is they want so what are they fighting for even fbpe know what they are fighting for they shall they will always lose but at least they know the outcome of what it is they want if achieved https t co qibwwlkq,en,['frankiegem57'],[],['https://pbs.twimg.com/tweet_video_thumb/FA1iiSGWEAMB9mt.jpg'],1,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1444919405083828234,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA1iiSGWEAMB9mt.jpg,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
715,1444268187655163906,1443900966034677769,2021-10-02 19:49:03 Malay Peninsula Standard Time,2021-10-02,19:49:03,800,50598384,clawjaw,Мэтт,, we got some eu pansies discussing russia s climate action before this un bollocks russia has already said she shall she will drop a percentage come but these freaks are insisting on zero climate wankers ,en,['frankiegem57'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1444268187655163906,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
716,1440977110722564101,1440699495063293954,2021-09-23 17:51:29 Malay Peninsula Standard Time,2021-09-23,17:51:29,800,50598384,clawjaw,Мэтт,, there has there is a global strike tomorrow the st picture is the u k hundreds of them going on strike the nd is russia just one going on strike for the climate https t co dmvsbneckh,en,['frankiegem57'],[],"['https://pbs.twimg.com/media/E_9hCYtXIAYGGdM.jpg', 'https://pbs.twimg.com/media/E_9hC4lXoAQVRWS.jpg']",0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1440977110722564101,False,,1,https://pbs.twimg.com/media/E_9hCYtXIAYGGdM.jpg,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
717,1438942789052600329,1438935578620354575,2021-09-18 03:07:49 Malay Peninsula Standard Time,2021-09-18,03:07:49,800,50598384,clawjaw,Мэтт,, oh shit so i need to turn off all the diesel generators on our site so we cannot finish our job and my crew does not get paid answer fack off fack the climate the boys and their families come first fack the climate ,en,['frankiegem57'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1438942789052600329,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
718,1430139912058195970,1429934890846412800,2021-08-24 20:08:20 Malay Peninsula Standard Time,2021-08-24,20:08:20,800,50598384,clawjaw,Мэтт,, i pick hundreds of concrete blocks up a week it would make no difference to the speed at which the scrawny little turd goes flying also not much of a climate activist if he has he is using concrete if only he knew what was in it and how they are made ,en,['frankiegem57'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Clawjaw/status/1430139912058195970,False,,0,,,"56.83764,60.59891,300km",,,,,"[{'screen_name': 'FrankieGem57', 'name': 'Chris (VOTE BACK BETTER) Cooper', 'id': '765575668323213312'}]",,,,,0
